title,time,realLikeCount,duration,auth,tags,totcomment,comtext,comrealLikedCount,comauth
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,没办法呀，游戏太简单，我们太强，怪我们呢，中门对狙，我们能打到你没脾气，对于我们来说，狙击枪就是只要能开镜大口径一枪秒就是狙击枪，火箭筒那也是车啊，能打人就行,210,闯荡副本
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,因为他们玩不起，羡慕嫉妒恨,1,张～
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,就是有一次，我在游戏里建房子，帮我朋友装饰，但是我们建的开心的时候，进来个人，把我们的房子都给毁了[骂你],0,柠檬没我甜     😘
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,但凡能装倍镜的枪都能叫车,0,我若安好便是晴天
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,没办法，太简单，啥都能当装备，你说不牛逼吗？,1,我若安好便是晴天
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,你但凡对狙别用炮，别给散弹枪装倍镜，别拿锤子敲坦克，一级类似的满级操作，就不会被排斥了[奸笑],1,Deach  come
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,因为他们不服啊。,0,无尘
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,因为太牛了。,0,冰玄之天羽
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,是因为怎么中国人太强了？,0,王喆
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,发把狙？ 让我想到了茄子🍆,0,༄弃༒樂࿐
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,主要是我们太强了，他们说我们也正常。毕竟我们是游戏里面的bug。官方根本修复不过来。也是boss。,1,小刘。？！
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,只要是你有瞄准的，威力大的，那都是狙。,1,真的好吃！
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,根本 打不死咱们,0,三大神兽，浩神！
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,不 因为老外觉得咱们就是个八哥,0,三大神兽，浩神！
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,中国玩家被动技能拉帮结派，中华田园犬被动技能拉帮结派。[奸笑],1,梦EX
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,"牛批,懂。",1,好耶!审判审判审判rua
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,[赞][赞][赞],1,死神
为什么中国玩家总是不受老外待见？ #中国玩家,2020-12-21 13:07:29,6050,49800,游小炮,中国玩家,478.0,你说对狙就对狙呗，换了种狙又怎么了？[奸笑],2,猩球崛起♛
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,开饭那句话说的很灵性[捂脸][捂脸],1063,炸天帮亚索486
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,开饭咯[笑哭],513,👼隔壁家拖孩❗
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,我猴哥在此，沙盒游戏秒变生存游戏[柴犬][赞],241,泉比奈
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,告示牌好评！[奸笑],76,mtloveSteve
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,不对，让动物观赏人类[奸笑][奸笑],0,非缘勿扰
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,我为什么玩不了。,0,z8∥
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,出口收费1万元。[赞][赞][笑哭][捂脸],0,狂笑之人
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,又是这位大哥你那个天涯明月刀玩的还好,0,开心快乐
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,难道只有我，在这基础上坑钱吗,0,小人物，我要刷图
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,人才呀,0,晨曦84504
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,还有和珅模拟器[奸笑],0,人活着就是为了玩游戏
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,@漫        .(O3xed62cjnyfxxsi) [笑哭][笑哭][笑哭]开饭咯,0,日葵开花也好看
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,[笑哭],0,≤绝尘≥
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,我是能把养生游戏玩成肝帝游戏，进去就是几个小时，把要充钱或者是需要肝的游戏玩成养生游戏，上线领领东西就完事了[捂脸],0,麦糖猫
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,在哪下载？,0,我对杨幂。
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,[捂脸]那个辉哥解说过,1,游戏必玩无敌版（反MC）
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,唉，这就是开饭了，一口一个太香了，这肯定就是动物的评论,1,老孙30143
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,打卡寅指导[抠鼻],0,℡云凡♚凡夫俗子🌟™
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,寅子,0,Freedom.
中国玩家的游戏（二） #游戏  #奇葩,2020-10-12 18:40:50,15731,27900,像素妹,奇葩|游戏,150.0,干饭了，干饭了。,1,帝鱼鲲
我只能说谁都不服，就服中国玩家这与生俱来的基建天赋 #游戏  #脑洞大开  #中国玩家 ,2021-12-24 18:20:56,584,36000,游戏大酋长～,中国玩家|脑洞大开|游戏,6.0,我建了一个大蓝猫[笑哭][笑哭][笑哭],0,举报大王
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,主播，我是小学生，想充个千年狐，所以，能送我一个海边别墅吗？,692,:“苏卡布列”
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,然后节目做免费赠送他了一个没见过的炸弹然后就蹦沙卡拉卡了[捂脸],335,JingLiang净量
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,我想看刺客玩刺客信条[奸笑],280,第五猫鼠
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,俄罗斯:你说啥？     中国:他说的好像是和平。苏联:我的眼里没有和平只有核平。,3,xc-ink（互关）
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,世界核平,0,柒/魔刀千刃
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,我来做。,0,User_1593342499138
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,我去。,0,黑龙6885
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,现实要是失败了，简直性命难保啊[捂脸],2,41号车手♢余晖啸光
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,给你来个火箭弹你能拆了吗？,2,小羊 · 肖恩
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,我想让奥特曼玩奥特曼格斗进化[奸笑],2,空城
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,让特种部队玩彩虹六号让专业工程师玩建筑达人让野外生存专家玩mc,6,雷电法王杨永信·
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,我以,0,傘开
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,快开学了，我要做不一样的自己，要让以前欺负我的人，感受一下医院WiFi有多块[酷][酷],2,張志博—
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,又逮到一个加班的[奸笑],2,一代雕王887
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,世界核平[奸笑][笑哭][笑哭][笑哭][笑哭][笑哭],2,人生不就是为一个成果吗
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,隔壁都更新过了,0,4everᅠᅠᅠᅠᅠᅠᅠ
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,教你们如何被作者赞                                                                                         大哥给个面子[捂脸]牛都吹出去了给个机会[捂脸],1,评论区的秀儿…
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,[奸笑][赞],0,6幻影迷恋6
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,为什么有一个像憨豆先生？.[红脸蛋],1,绝地求生✨小贺
实在是太强了！不愧是专家~,2020-04-08 18:46:50,25879,79000,舍友君,,529.0,[捂脸],0,梦中的你不
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,游乐园喝饮料要，900万,8,“宝藏女孩”落夕♡
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,"上厕所一人10,000",11,🌸.樱烟（冲100
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,然后那个有人就是那个公狒狒。他直接让游客买气球，然后用兵扎破气球，他们就会回去买，又买回来又去买，这样子重复的，岂不是暴富啊？,0,蜜都~&江城ゆ
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞],0,山清水秀47569
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,[赞][赞][赞],0,吃火锅感觉怪怪的游戏解说
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,我觉得可以把门票改成免费然后把回去的改成501,0,王小二
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,手机版叫做过山车大亨,0,＠AMBITIO.
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,2022,0,陈忠桂~
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,2022,0,离້殇͡ꦿ໌້۵9421
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,2022,0,世界超级无敌战神降龙战士
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,:;;乙:80080008008888,0,品上冰坊宽甸店
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,2021,0,云垂海立
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,2022虎年,0,刷图了！
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,营销号[生气],0,佛饿呐
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,我记得这是一个叫中华胖虎的快手发布的。但是不知道他为什么封号了。,1,悲催的打工人
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,新年快乐,0,凌晨
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,什么游戏,0,轩墨（大辉）
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,新年快乐,0,谢冬华
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,过山车之星,1,馨
一个被中国玩家玩坏的游戏，看完视频脑子里就一个字：骚！#过山车之星  #搞笑  #骚操作  ,2021-11-27 19:18:21,31083,34233,妖妖灵的游戏日记,骚操作|过山车之星|搞笑,254.0,先买几瓶饮料，喝了之后去厕所，才发现厕所定价十万五,0,凌·云之龙鹰
#集结吧光合创作者 中国玩家的脑洞真是太大了！,2021-12-06 07:49:42,1825,48066,宇宙漫步（游戏解说）,集结吧光合创作者,37.0,太正常了这些[捂脸][捂脸],0,模拟游戏🇨🇳“小李”
#集结吧光合创作者 中国玩家的脑洞真是太大了！,2021-12-06 07:49:42,1825,48066,宇宙漫步（游戏解说）,集结吧光合创作者,37.0,这个游戏差的很，自己去下来玩，就知道差哪里了,0,黄永杰
#集结吧光合创作者 中国玩家的脑洞真是太大了！,2021-12-06 07:49:42,1825,48066,宇宙漫步（游戏解说）,集结吧光合创作者,37.0,这个游戏差的很，自己去下来玩，就知道差哪里了,0,张有才ᯤ ⁵ᴳ
